recall	queries_per_sec	method
0.31899	6759.78397335	Annoy
0.42153	5673.94675697	Annoy
0.54109	4484.18599748	Annoy
0.7054	2937.8873778	Annoy
0.81403	2018.6936543	Annoy
0.82772	1462.62406775	Annoy
0.89457	1301.12021309	Annoy
0.90315	1028.65615079	Annoy
0.90915	773.607117039	Annoy
0.95786	676.553165329	Annoy
0.96137	598.640265928	Annoy
0.96295	492.927832698	Annoy
0.98179	392.618700582	Annoy
0.98312	365.972698409	Annoy
0.98393	321.297077124	Annoy
0.99353	221.819009336	Annoy
0.99359	215.375864621	Annoy
0.99853	101.072913631	Annoy
0.99857	99.6931420774	Annoy
0.99951	55.3053143628	Annoy
0.9996	53.6550417129	Annoy
0.9998	29.9558879954	Annoy
0.99984	29.7905079048	Annoy
0.99989	28.8275603481	Annoy
0.16525	16867.660395	BallTree(nmslib)
0.26325	8186.04752833	BallTree(nmslib)
0.37274	4149.37293016	BallTree(nmslib)
0.46453	2598.96753986	BallTree(nmslib)
0.56333	1597.42255471	BallTree(nmslib)
0.65125	1087.25977876	BallTree(nmslib)
0.74833	707.997298124	BallTree(nmslib)
0.82643	460.447379482	BallTree(nmslib)
0.87007	360.646679129	BallTree(nmslib)
0.91576	269.60427898	BallTree(nmslib)
0.96141	185.630707244	BallTree(nmslib)
0.97763	147.224896881	BallTree(nmslib)
0.99143	107.341412389	BallTree(nmslib)
0.37067	3214.36744163	faiss-ivf
0.42549	2509.10816822	faiss-ivf
0.48411	1501.2501816	faiss-ivf
0.6849	1477.50933372	faiss-ivf
0.75108	1070.06114239	faiss-ivf
0.76471	1063.18016165	faiss-ivf
0.82081	937.591092198	faiss-ivf
0.87451	572.939024132	faiss-ivf
0.93533	460.992446339	faiss-ivf
0.96144	385.673575918	faiss-ivf
0.97666	301.370600829	faiss-ivf
0.98073	231.677356158	faiss-ivf
0.98873	214.502925679	faiss-ivf
0.99403	182.941471429	faiss-ivf
0.99612	120.941198032	faiss-ivf
0.99826	114.734437464	faiss-ivf
0.99906	63.5252698695	faiss-ivf
0.99964	62.7194318195	faiss-ivf
0.99998	32.6994110948	faiss-ivf
1.0	16.7560449048	faiss-ivf
0.05737	20609.4733811	FLANN
0.17461	12203.8127604	FLANN
0.45362	4985.08801299	FLANN
0.55003	2775.30682651	FLANN
0.75553	1324.82399343	FLANN
0.83854	654.803989562	FLANN
0.92874	440.296486383	FLANN
0.24868	9617.87207736	hnsw(faiss)
0.48017	6798.29727477	hnsw(faiss)
0.57456	5311.06074228	hnsw(faiss)
0.62535	4878.35129725	hnsw(faiss)
0.69745	4484.04936972	hnsw(faiss)
0.72227	3516.46140511	hnsw(faiss)
0.78163	3424.22855534	hnsw(faiss)
0.82133	3121.16644881	hnsw(faiss)
0.85397	2727.14375089	hnsw(faiss)
0.86161	2625.21243026	hnsw(faiss)
0.88905	2212.76230267	hnsw(faiss)
0.9127	2055.73429879	hnsw(faiss)
0.93539	1876.16222823	hnsw(faiss)
0.95461	1535.08404653	hnsw(faiss)
0.9665	1318.28651141	hnsw(faiss)
0.97262	1161.49217499	hnsw(faiss)
0.98331	1063.5437295	hnsw(faiss)
0.99031	877.814172591	hnsw(faiss)
0.99347	747.99973171	hnsw(faiss)
0.99662	615.793388896	hnsw(faiss)
0.99812	455.820987012	hnsw(faiss)
0.99918	383.033072938	hnsw(faiss)
0.99932	228.632491247	hnsw(faiss)
0.99979	217.672051655	hnsw(faiss)
0.99995	130.5481661	hnsw(faiss)
0.04948	76955.0467586	hnsw(nmslib)
0.12462	55444.5687032	hnsw(nmslib)
0.17101	44552.0527618	hnsw(nmslib)
0.21199	40639.9209352	hnsw(nmslib)
0.23391	40627.2454031	hnsw(nmslib)
0.30311	32119.0447383	hnsw(nmslib)
0.33275	30362.440749	hnsw(nmslib)
0.41361	29810.0934749	hnsw(nmslib)
0.50429	23506.7460704	hnsw(nmslib)
0.57203	22386.706868	hnsw(nmslib)
0.65955	17799.2111031	hnsw(nmslib)
0.71722	15691.6312876	hnsw(nmslib)
0.74353	14457.0353162	hnsw(nmslib)
0.79789	12168.3438268	hnsw(nmslib)
0.81379	11333.3776476	hnsw(nmslib)
0.86367	9492.43805807	hnsw(nmslib)
0.8781	9288.39322887	hnsw(nmslib)
0.90124	7728.90001069	hnsw(nmslib)
0.91599	7659.64984752	hnsw(nmslib)
0.92479	6599.95540554	hnsw(nmslib)
0.95317	5930.8848878	hnsw(nmslib)
0.97193	4810.8853475	hnsw(nmslib)
0.98143	4089.75912343	hnsw(nmslib)
0.98588	3242.18010219	hnsw(nmslib)
0.99071	3122.11551839	hnsw(nmslib)
0.99332	2781.59281401	hnsw(nmslib)
0.99453	2355.75937207	hnsw(nmslib)
0.99638	2085.83561176	hnsw(nmslib)
0.99746	2003.52784504	hnsw(nmslib)
0.99752	1872.25888401	hnsw(nmslib)
0.99821	1688.88587877	hnsw(nmslib)
0.99881	1542.28520758	hnsw(nmslib)
0.99932	1322.99854276	hnsw(nmslib)
0.99934	1287.31263347	hnsw(nmslib)
0.99954	1167.0051404	hnsw(nmslib)
0.9997	1049.49756381	hnsw(nmslib)
0.99984	875.421829756	hnsw(nmslib)
0.99994	720.601837944	hnsw(nmslib)
0.99996	632.802327349	hnsw(nmslib)
1.0	502.842683521	hnsw(nmslib)
0.34332	28435.6508675	hnswlib
0.56533	20885.5238555	hnswlib
0.66208	16778.4777415	hnswlib
0.71416	14518.4927754	hnswlib
0.76717	11886.5649325	hnswlib
0.79978	11572.6742446	hnswlib
0.84291	9658.14620784	hnswlib
0.88614	8046.64335982	hnswlib
0.90067	7393.0052856	hnswlib
0.91068	6457.47543327	hnswlib
0.93026	6098.27957815	hnswlib
0.95838	4984.16270531	hnswlib
0.96167	4356.33120466	hnswlib
0.97034	4122.46955574	hnswlib
0.97739	3607.06793034	hnswlib
0.98057	3137.87264961	hnswlib
0.98909	2926.0498344	hnswlib
0.98975	2622.17797922	hnswlib
0.99308	2474.60877878	hnswlib
0.9956	2110.06124922	hnswlib
0.99751	1770.99315029	hnswlib
0.99797	1506.1917807	hnswlib
0.99813	1467.08247547	hnswlib
0.99825	1420.85759919	hnswlib
0.99892	1380.74663681	hnswlib
0.99958	1163.85257116	hnswlib
0.99967	992.128032294	hnswlib
0.99969	967.596918836	hnswlib
0.9997	942.333779505	hnswlib
0.99991	770.16804844	hnswlib
0.99996	655.382835996	hnswlib
0.99997	548.09154023	hnswlib
1.0	545.268394243	hnswlib
0.80758	4883.47287791	KGraph
0.89828	4798.51913377	KGraph
0.91457	4727.23604656	KGraph
0.92127	4378.00052399	KGraph
0.94486	3697.30911998	KGraph
0.96889	2786.21927152	KGraph
0.98131	2279.93644254	KGraph
0.98701	1919.93253167	KGraph
0.99089	1674.18485102	KGraph
0.99313	1485.32459409	KGraph
0.9944	1341.87506826	KGraph
0.99554	1220.27461811	KGraph
0.9964	1114.60467965	KGraph
0.99706	1039.25010729	KGraph
0.37387	913.716155413	Milvus
0.37446	908.748976052	Milvus
0.53805	851.685981487	Milvus
0.63774	819.495946876	Milvus
0.79074	757.805472029	Milvus
0.86482	621.634327153	Milvus
0.87504	614.575096886	Milvus
0.93679	579.777937645	Milvus
0.96064	461.520898235	Milvus
0.9705	459.228752635	Milvus
0.97697	363.791748084	Milvus
0.99261	324.377873792	Milvus
0.99686	275.436650205	Milvus
0.99934	151.313383257	Milvus
0.9997	146.455283065	Milvus
1.0	58.7132272282	Milvus
0.06118	5697.88766873	MRPT
0.13294	5237.10609054	MRPT
0.22878	4656.68952024	MRPT
0.32633	4054.63010224	MRPT
0.42686	3475.97528474	MRPT
0.54166	2889.65865849	MRPT
0.64715	2453.24821557	MRPT
0.76	1931.94509602	MRPT
0.82164	1630.91676776	MRPT
0.87938	1324.65173485	MRPT
0.90957	1151.22876667	MRPT
0.93932	966.001914821	MRPT
0.9617	808.74208034	MRPT
0.26023	31803.6294759	N2
0.44694	23046.0442415	N2
0.49415	21537.1944112	N2
0.60075	17161.2715278	N2
0.6422	15039.6384438	N2
0.66889	14668.7016237	N2
0.72151	14412.0538437	N2
0.74696	11451.4930365	N2
0.80291	11429.9386551	N2
0.80506	9355.86817346	N2
0.84799	9353.11423419	N2
0.86663	9037.5336432	N2
0.89619	7169.07763699	N2
0.92721	7109.43688154	N2
0.95363	5739.3424482	N2
0.96932	4332.31196376	N2
0.97804	4279.18331268	N2
0.98793	3386.76973629	N2
0.99031	3126.84342911	N2
0.99539	2560.80071912	N2
0.99543	2470.65558106	N2
0.99693	2068.50037392	N2
0.99796	2012.55341169	N2
0.99847	1863.87151826	N2
0.99881	1654.64649564	N2
0.99946	1463.6340859	N2
0.9996	1251.38368719	N2
0.99966	1179.40285375	N2
0.9997	1054.8415213	N2
0.9999	984.961290117	N2
0.99996	760.706319579	N2
0.99997	721.665423889	N2
0.99998	685.503842556	N2
1.0	579.397405999	N2
0.03852	69559.010589	ONNG-NGT
0.34296	31669.0350025	ONNG-NGT
0.69498	16628.2270853	ONNG-NGT
0.78463	12970.9001598	ONNG-NGT
0.0377	68775.2046791	PANNG-NGT
0.19161	38745.59825	PANNG-NGT
0.37274	26874.7977648	PANNG-NGT
0.75187	14072.3711669	PANNG-NGT
0.82365	11264.1916783	PANNG-NGT
0.9142	7541.09048059	PANNG-NGT
0.98653	3339.84026783	PANNG-NGT
0.99992	646.104721486	PANNG-NGT
0.43802	14209.246995	PyNNDescent
0.49428	13075.1169318	PyNNDescent
0.53123	12442.3286174	PyNNDescent
0.5687	11816.6218011	PyNNDescent
0.65339	11583.5376554	PyNNDescent
0.75782	9757.56284262	PyNNDescent
0.83355	8171.76530458	PyNNDescent
0.85946	7167.34538479	PyNNDescent
0.86938	6739.41407018	PyNNDescent
0.89836	6668.56183824	PyNNDescent
0.92682	5479.77190959	PyNNDescent
0.9334	5224.93040471	PyNNDescent
0.94492	5209.99580895	PyNNDescent
0.9641	4303.46924361	PyNNDescent
0.96781	4071.84054531	PyNNDescent
0.97356	4006.31718142	PyNNDescent
0.98489	3278.80929532	PyNNDescent
0.98694	3084.76766962	PyNNDescent
0.98883	2934.9100369	PyNNDescent
0.99446	2458.43082478	PyNNDescent
0.99502	2310.79034431	PyNNDescent
0.99578	2193.99390361	PyNNDescent
0.9983	1838.4847355	PyNNDescent
0.99857	1723.29021859	PyNNDescent
0.99948	1378.57374434	PyNNDescent
0.99966	1298.84072158	PyNNDescent
0.9999	1041.03936946	PyNNDescent
0.99995	792.161381457	PyNNDescent
0.99997	742.146587108	PyNNDescent
0.09345	14666.0806254	SW-Graph(nmslib)
0.11821	13713.5578153	SW-Graph(nmslib)
0.13466	13013.4381779	SW-Graph(nmslib)
0.14851	12419.5710436	SW-Graph(nmslib)
